$$ChildProduct.StockKeepingUnit$ParentProduct.StockKeepingUnit$ProductComponentGroup.Name$ProductRelationshipType.Name,ChildProduct.Name,ChildProductRole,ChildSellingModel.$$Name$SellingModelType,DoesBundlePriceIncludeChild,IsComponentRequired,IsDefaultComponent,IsQuantityEditable,MaxQuantity,MinQuantity,Name,ParentProduct.Name,ParentProductRole,ParentSellingModel.$$Name$SellingModelType,ProductComponentGroup.$$Name$ParentProduct.StockKeepingUnit,ProductRelationshipType.Name,Quantity,QuantityScaleMethod,Sequence
QB-MEM 16GB;QB-BDL-R750;Memory Capacity;Bundle to Bundle Component Relationship,16GB RDIMM,BundleComponent,,true,false,false,false,,,PRC-000000001,PowerSwerve R750 Rack Server,Bundle,,Memory Capacity;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,2
QB-HD 8TB;QB-BDL-R750;Hard Drive;Bundle to Bundle Component Relationship,8TB 7.2k RPM NLSAS,BundleComponent,,true,false,false,false,,,PRC-000000002,PowerSwerve R750 Rack Server,Bundle,,Hard Drive;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,3
QB-HD 8TBSE;QB-BDL-R750;Hard Drive;Bundle to Bundle Component Relationship,8TB 7.2k RPM Self-Encrypting NLSAS,BundleComponent,,true,false,false,false,,,PRC-000000003,PowerSwerve R750 Rack Server,Bundle,,Hard Drive;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,4
QB-BET X710SFP;QB-BDL-R750;Network Adapter;Bundle to Bundle Component Relationship,Intel X710 Dual Port 10Gb SFP,BundleComponent,,true,false,false,false,,,PRC-000000004,PowerSwerve R750 Rack Server,Bundle,,Network Adapter;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,2
QB-INTEL E5-2609;QB-BDL-R750;Processor;Bundle to Bundle Component Relationship,Intel Xeon E5-2609 v4 1.7GHz,BundleComponent,,true,false,false,false,,,PRC-000000005,PowerSwerve R750 Rack Server,Bundle,,Processor;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,2
QB-INTEL E5-2660;QB-BDL-R750;Processor;Bundle to Bundle Component Relationship,Intel Xeon E5-2660 v4 2.0GHz,BundleComponent,,true,false,false,false,,,PRC-000000006,PowerSwerve R750 Rack Server,Bundle,,Processor;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,3
QB-INTEL E5-2667;QB-BDL-R750;Processor;Bundle to Bundle Component Relationship,Intel Xeon E5-2667 v4 3.2GHz,BundleComponent,,true,false,true,false,,,PRC-000000007,PowerSwerve R750 Rack Server,Bundle,,Processor;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,1
QB-INTEL E5-2683;QB-BDL-R750;Processor;Bundle to Bundle Component Relationship,Intel Xeon E5-2683 v4 2.1GHz,BundleComponent,,true,false,false,false,,,PRC-000000008,PowerSwerve R750 Rack Server,Bundle,,Processor;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,4
QB-MEM 32GB;QB-BDL-R750;Memory Capacity;Bundle to Bundle Component Relationship,32GB RDIMM,BundleComponent,,true,false,false,false,,,PRC-000000009,PowerSwerve R750 Rack Server,Bundle,,Memory Capacity;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,3
QB-HD 1TB;QB-BDL-R750;Hard Drive;Bundle to Bundle Component Relationship,1TB 7.2k RPM NLSAS,BundleComponent,,true,false,true,false,,,PRC-000000010,PowerSwerve R750 Rack Server,Bundle,,Hard Drive;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,1
QB-HD 4TB;QB-BDL-R750;Hard Drive;Bundle to Bundle Component Relationship,4TB 7.2k RPM NLSAS,BundleComponent,,true,false,false,false,,,PRC-000000011,PowerSwerve R750 Rack Server,Bundle,,Hard Drive;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,2
QB-MEM 8GB;QB-BDL-R750;Memory Capacity;Bundle to Bundle Component Relationship,8GB RDIMM,BundleComponent,,true,false,true,false,,,PRC-000000012,PowerSwerve R750 Rack Server,Bundle,,Memory Capacity;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,1
QB-NET X710;QB-BDL-R750;Network Adapter;Bundle to Bundle Component Relationship,Intel X710 Dual Port 10Gb Direct Attach,BundleComponent,,true,false,true,false,,,PRC-000000013,PowerSwerve R750 Rack Server,Bundle,,Network Adapter;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,1
QB-SRV-IMP;QB-BDL-SRVC;Engineering_Resources;Bundle to Bundle Component Relationship,Implementation Engineer,BundleComponent,,false,false,false,true,,,PRC-000000014,QuantumBit Services Project,Bundle,,Engineering_Resources;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,1
QB-SRV-ISE;QB-BDL-SRVC;Engineering_Resources;Bundle to Bundle Component Relationship,Integration Specialist Engineer,BundleComponent,,false,false,false,true,,,PRC-000000015,QuantumBit Services Project,Bundle,,Engineering_Resources;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,5
QB-SRV-MEE;QB-BDL-SRVC;Engineering_Resources;Bundle to Bundle Component Relationship,Module Extension Engineer,BundleComponent,,false,false,false,true,,,PRC-000000016,QuantumBit Services Project,Bundle,,Engineering_Resources;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,3
QB-SRV-QAE;QB-BDL-SRVC;Engineering_Resources;Bundle to Bundle Component Relationship,Quality Assurance Engineer,BundleComponent,,false,false,false,true,,,PRC-000000017,QuantumBit Services Project,Bundle,,Engineering_Resources;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,4
QB-SRV-DNE;QB-BDL-SRVC;Engineering_Resources;Bundle to Bundle Component Relationship,Data Normalization Expert,BundleComponent,,false,false,false,true,,,PRC-000000018,QuantumBit Services Project,Bundle,,Engineering_Resources;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,2
QB-SRV-PD;QB-BDL-SRVC;Project_Management;Bundle to Bundle Component Relationship,Program Director,BundleComponent,,false,false,false,true,,,PRC-000000019,QuantumBit Services Project,Bundle,,Project_Management;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,1
QB-SRV-SAT;QB-BDL-SRVC;Solution_Architecture;Bundle to Bundle Component Relationship,Solutions Architect,BundleComponent,,false,false,true,true,,,PRC-000000020,QuantumBit Services Project,Bundle,,Solution_Architecture;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,1
QB-SRV-PMN;QB-BDL-SRVC;Project_Management;Bundle to Bundle Component Relationship,Project Manager,BundleComponent,,false,true,true,true,,,PRC-000000021,QuantumBit Services Project,Bundle,,Project_Management;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,2
QB-TRN-FUND;QB-BDL-STND;Training;Bundle to Bundle Component Relationship,QuantumBit Fundamentals Training,BundleComponent,,false,false,false,false,,,PRC-000000022,QuantumBit Starter,Bundle,,Training;QB-BDL-STND,Bundle to Bundle Component Relationship,1,Proportional,
QB-TRN-ESSNTLS;QB-BDL-STND;Training;Bundle to Bundle Component Relationship,QuantumBit Essentials Training,BundleComponent,,false,false,true,false,,,PRC-000000023,QuantumBit Starter,Bundle,,Training;QB-BDL-STND,Bundle to Bundle Component Relationship,1,Proportional,
QB-SUPP-1005;QB-BDL-STND;Maintenance;Bundle to Bundle Component Relationship,Gold Hardware Maintenance,BundleComponent,,false,false,false,false,,,PRC-000000024,QuantumBit Starter,Bundle,,Maintenance;QB-BDL-STND,Bundle to Bundle Component Relationship,1,Proportional,
QB-SUPP-1000;QB-BDL-STND;Maintenance;Bundle to Bundle Component Relationship,Silver Hardware Maintenance,BundleComponent,,false,false,true,false,,,PRC-000000025,QuantumBit Starter,Bundle,,Maintenance;QB-BDL-STND,Bundle to Bundle Component Relationship,1,Proportional,
QB-API-REQT;QB-COMPLETE;Software;Bundle to Bundle Component Relationship,API Access Requests (AEH),BundleComponent,,false,false,false,true,,,PRC-000000026,QuantumBit Complete Solution,Bundle,,Software;QB-COMPLETE,Bundle to Bundle Component Relationship,100,,70
QB-BDL-SRVC;QB-COMPLETE;Services;Bundle to Bundle Component Relationship,QuantumBit Services Project,BundleComponent,,false,false,false,false,,,PRC-000000027,QuantumBit Complete Solution,Bundle,,Services;QB-COMPLETE,Bundle to Bundle Component Relationship,1,,50
QB-API-MGMT;QB-COMPLETE;Software;Bundle to Bundle Component Relationship,QB API Management Solution,BundleComponent,,false,false,false,true,,,PRC-000000028,QuantumBit Complete Solution,Bundle,,Software;QB-COMPLETE,Bundle to Bundle Component Relationship,1,,10
QB-TRN-FUND;QB-COMPLETE;Training;Bundle to Bundle Component Relationship,QuantumBit Fundamentals Training,BundleComponent,,false,false,false,false,,,PRC-000000029,QuantumBit Complete Solution,Bundle,,Training;QB-COMPLETE,Bundle to Bundle Component Relationship,1,Proportional,20
QB-TRN-ESSNTLS;QB-COMPLETE;Training;Bundle to Bundle Component Relationship,QuantumBit Essentials Training,BundleComponent,,false,false,true,false,,,PRC-000000030,QuantumBit Complete Solution,Bundle,,Training;QB-COMPLETE,Bundle to Bundle Component Relationship,1,Proportional,10
QB-SRV-OG-PSH;QB-COMPLETE;Services;Bundle to Bundle Component Relationship,Professional Services Daily Rate,BundleComponent,,false,false,true,true,,,PRC-000000031,QuantumBit Complete Solution,Bundle,,Services;QB-COMPLETE,Bundle to Bundle Component Relationship,250,,10
QB-SRV-SOW;QB-COMPLETE;Services;Bundle to Bundle Component Relationship,Professional Services Scope of Work,BundleComponent,,true,false,false,false,,,PRC-000000032,QuantumBit Complete Solution,Bundle,,Services;QB-COMPLETE,Bundle to Bundle Component Relationship,1,Proportional,20
QB-API;QB-COMPLETE;Software;Bundle to Bundle Component Relationship,Additional API,BundleComponent,,false,false,false,true,,,PRC-000000033,QuantumBit Complete Solution,Bundle,,Software;QB-COMPLETE,Bundle to Bundle Component Relationship,10,,20
QB-FLO-STRT;QB-COMPLETE;Software;Bundle to Bundle Component Relationship,Additional Flows - QB Starter,BundleComponent,,false,false,false,true,,,PRC-000000034,QuantumBit Complete Solution,Bundle,,Software;QB-COMPLETE,Bundle to Bundle Component Relationship,5,,40
QB-MSG-STRT;QB-COMPLETE;Software;Bundle to Bundle Component Relationship,Additional Messages - QB Starter,BundleComponent,,false,false,false,true,,,PRC-000000035,QuantumBit Complete Solution,Bundle,,Software;QB-COMPLETE,Bundle to Bundle Component Relationship,5,,30
QB-DAT-THPT;QB-COMPLETE;Software;Bundle to Bundle Component Relationship,Additional Data Throughput (TB),BundleComponent,,false,false,false,true,,,PRC-000000036,QuantumBit Complete Solution,Bundle,,Software;QB-COMPLETE,Bundle to Bundle Component Relationship,5,,50
QB-AUT-CRED;QB-COMPLETE;Software;Bundle to Bundle Component Relationship,Additional Automation QB Credits,BundleComponent,,false,false,false,true,,,PRC-000000037,QuantumBit Complete Solution,Bundle,,Software;QB-COMPLETE,Bundle to Bundle Component Relationship,25,,60
QB-SUPP-2000;QB-COMPLETE;Maintenance & Support;Bundle to Bundle Component Relationship,Software Maintenance,BundleComponent,,false,false,false,false,,,PRC-000000038,QuantumBit Complete Solution,Bundle,,Maintenance & Support;QB-COMPLETE,Bundle to Bundle Component Relationship,1,Constant,40
